Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State and Agency, 2015",,,,,,,,,,,,,
State,Agency Type,Agency name,,,,,,,,,,,
,,Gridley,1,,,,,,,,,,
,,Hanford,1,,,,,,,,,,
,,Hawaiian Gardens,2,,,,,,,,,,
,,Hawthorne,3,,,,,,,,,,
,,Hayward,3,,,,,,,,,,
,,Hemet,2,,,,,,,,,,
,,Hermosa Beach,1,,,,,,,,,,
,,Hesperia,0,,,,,,,,,,
,,Hollister,0,,,,,,,,,,
,,Huntington Beach,0,,,,,,,,,,
,,Huntington Park,3,,,,,,,,,,
,,Imperial,1,,,,,,,,,,
,,Imperial Beach,1,,,,,,,,,,
,,Indio,1,,,,,,,,,,
,,Industry,1,,,,,,,,,,
,,Irvine,1,,,,,,,,,,
,,Jurupa Valley,1,,,,,,,,,,
,,Kerman,0,,,,,,,,,,
,,Laguna Beach,1,,,,,,,,,,
,,Lake Elsinore,0,,,,,,,,,,
,,Lake Forest,4,,,,,,,,,,
,,Lakewood,2,,,,,,,,,,
,,La Mirada,1,,,,,,,,,,
,,Lancaster,3,,,,,,,,,,
,,Lawndale,0,,,,,,,,,,
,,Lemoore,1,,,,,,,,,,
,,Livermore,0,,,,,,,,,,
,,Lodi,1,,,,,,,,,,
,,Lomita,1,,,,,,,,,,
,,Long Beach,6,,,,,,,,,,
,,Los Alamitos,1,,,,,,,,,,
,,Los Angeles,92,,,,,,,,,,
,,Los Gatos,1,,,,,,,,,,
,,Malibu,0,,,,,,,,,,
,,Manhattan Beach,1,,,,,,,,,,
,,Manteca,0,,,,,,,,,,
,,Marina,0,,,,,,,,,,
,,Marysville,1,,,,,,,,,,
,,Menifee,1,,,,,,,,,,
,,Merced,1,,,,,,,,,,
,,Mission Viejo,1,,,,,,,,,,
,,Modesto,4,,,,,,,,,,
,,Montebello,0,,,,,,,,,,
,,Monterey Park,2,,,,,,,,,,
,,Moorpark,0,,,,,,,,,,
,,Moreno Valley,0,,,,,,,,,,
,,Napa,1,,,,,,,,,,
,,National City,1,,,,,,,,,,
,,Newark,0,,,,,,,,,,
,,Newport Beach,1,,,,,,,,,,
,,Norwalk,3,,,,,,,,,,
,,Oakland,6,,,,,,,,,,
,,Oceanside,1,,,,,,,,,,
,,Ontario,0,,,,,,,,,,
,,Orange,1,,,,,,,,,,
,,Oxnard,7,,,,,,,,,,
,,Palmdale,2,,,,,,,,,,
,,Palm Desert,0,,,,,,,,,,
,,Palm Springs,0,,,,,,,,,,
,,Palo Alto,3,,,,,,,,,,
,,Paramount,2,,,,,,,,,,
,,Pasadena,0,,,,,,,,,,
,,Placentia,1,,,,,,,,,,
,,Pleasant Hill,1,,,,,,,,,,
,,Port Hueneme,1,,,,,,,,,,
,,Rancho Cucamonga,4,,,,,,,,,,
,,Rancho Palos Verdes,1,,,,,,,,,,
,,Redding,6,,,,,,,,,,
,,Redlands,2,,,,,,,,,,
,,Redondo Beach,1,,,,,,,,,,
,,Rialto,1,,,,,,,,,,
,,Richmond,1,,,,,,,,,,
,,Riverside,3,,,,,,,,,,
,,Roseville,1,,,,,,,,,,
,,Sacramento,3,,,,,,,,,,
,,Salinas,1,,,,,,,,,,
,,San Bernardino,3,,,,,,,,,,
,,San Diego,14,,,,,,,,,,
,,San Dimas,1,,,,,,,,,,
,,San Francisco,10,,,,,,,,,,
,,San Jacinto,1,,,,,,,,,,
,,San Jose,3,,,,,,,,,,
,,San Juan Capistrano,0,,,,,,,,,,
,,San Leandro,2,,,,,,,,,,
,,San Marino,1,,,,,,,,,,
,,San Mateo,0,,,,,,,,,,
,,Santa Ana,2,,,,,,,,,,
,,Santa Barbara,0,,,,,,,,,,
,,Santa Clarita,2,,,,,,,,,,
,,Santa Cruz,4,,,,,,,,,,
,,Santa Monica,0,,,,,,,,,,
,,Santa Rosa,1,,,,,,,,,,
,,Santee,0,,,,,,,,,,
,,Scotts Valley,1,,,,,,,,,,
,,Seaside,1,,,,,,,,,,
,,Selma,0,,,,,,,,,,
,,Simi Valley,4,,,,,,,,,,
,,Sonoma,1,,,,,,,,,,
,,Sonora,0,,,,,,,,,,
,,South Gate,0,,,,,,,,,,
,,Stockton,1,,,,,,,,,,
,,Temecula,1,,,,,,,,,,
,,Thousand Oaks,0,,,,,,,,,,
,,Torrance,0,,,,,,,,,,
,,Tracy,2,,,,,,,,,,
,,Turlock,3,,,,,,,,,,
,,Upland,1,,,,,,,,,,
,,Ventura,2,,,,,,,,,,
,,Victorville,0,,,,,,,,,,
,,Visalia,2,,,,,,,,,,
,,Vista,2,,,,,,,,,,
,,Walnut Creek,1,,,,,,,,,,
,,West Covina,2,,,,,,,,,,
,,West Hollywood,3,,,,,,,,,,
,,Westminster,0,,,,,,,,,,
,Universities and Colleges,,14,,,,,,,,,,
,,"California State Polytechnic University, San Luis Obispo",1,,,,,,,,,,
,,California State University:,,,,,,,,,,,
,,Dominguez Hills,1,,,,,,,,,,
,,Fullerton,0,,,,,,,,,,
,,Northridge,1,,,,,,,,,,
,,San Jose,1,,,,,,,,,,
,,Humboldt State University,1,,,,,,,,,,
,,San Diego State University,1,,,,,,,,,,
,,University of California:,,,,,,,,,,,
,,Berkeley,0,,,,,,,,,,
,,Davis,2,,,,,,,,,,
,,Los Angeles,5,,,,,,,,,,
,,Santa Cruz,0,,,,,,,,,,
,,Ventura County Community College District,1,,,,,,,,,,
,Metropolitan Counties,,43,,,,,,,,,,
,,Kern,2,,,,,,,,,,
,,Kings,0,,,,,,,,,,
,,Los Angeles,16,,,,,,,,,,
,,Marin,0,,,,,,,,,,
,,Orange,1,,,,,,,,,,
,,Placer,0,,,,,,,,,,
,,Riverside,1,,,,,,,,,,
,,Sacramento,6,,,,,,,,,,
,,San Bernardino,5,,,,,,,,,,
,,San Diego,8,,,,,,,,,,
,,San Joaquin,0,,,,,,,,,,
,,San Luis Obispo,1,,,,,,,,,,
,,San Mateo,2,,,,,,,,,,
,,Santa Clara,0,,,,,,,,,,
,,Sonoma,1,,,,,,,,,,
,,Stanislaus,0,,,,,,,,,,
,,Ventura,0,,,,,,,,,,
,Nonmetropolitan Counties,,6,,,,,,,,,,
,,Amador,1,,,,,,,,,,
,,Calaveras,0,,,,,,,,,,
,,Colusa,1,,,,,,,,,,
,,Del Norte,0,,,,,,,,,,
,,Lake,1,,,,,,,,,,
,,Mendocino,1,,,,,,,,,,
,,Nevada,2,,,,,,,,,,
Colorado,Total,,65,,,,,,,,,,
,Cities,,47,,,,,,,,,,
,,Arvada,1,,,,,,,,,,
,,Aspen,1,,,,,,,,,,
,,Aurora,4,,,,,,,,,,
,,Basalt,1,,,,,,,,,,
,,Boulder,1,,,,,,,,,,
,,Breckenridge,1,,,,,,,,,,
,,Castle Rock,1,,,,,,,,,,
,,Centennial,1,,,,,,,,,,
,,Colorado Springs,5,,,,,,,,,,
,,Craig,1,,,,,,,,,,
,,Denver,8,,,,,,,,,,
,,Durango,1,,,,,,,,,,
,,Englewood,0,,,,,,,,,,
,,Fort Collins,3,,,,,,,,,,
,,Glenwood Springs,2,,,,,,,,,,
,,Golden,1,,,,,,,,,,
,,Grand Junction,1,,,,,,,,,,
,,Greeley,1,,,,,,,,,,
,,Greenwood Village,2,,,,,,,,,,
,,La Junta,1,,,,,,,,,,
,,Littleton,0,,,,,,,,,,
,,Longmont,2,,,,,,,,,,
,,Loveland,0,,,,,,,,,,
,,Pueblo,5,,,,,,,,,,
,,Sterling,1,,,,,,,,,,
,,Trinidad,0,,,,,,,,,,
,,Walsenburg,2,,,,,,,,,,
,Universities and Colleges,,2,,,,,,,,,,
,,Auraria Higher Education Center2,0,,,,,,,,,,
,,University of Colorado:,,,,,,,,,,,
,,Boulder,1,,,,,,,,,,
,,Colorado Springs,1,,,,,,,,,,
,Metropolitan Counties,,14,,,,,,,,,,
,,Adams,1,,,,,,,,,,
,,Arapahoe,5,,,,,,,,,,
,,Boulder,2,,,,,,,,,,
,,El Paso,1,,,,,,,,,,
,,Jefferson,0,,,,,,,,,,
,,Larimer,1,,,,,,,,,,
,,Mesa,1,,,,,,,,,,
,,Pueblo,1,,,,,,,,,,
,,Weld,2,,,,,,,,,,
,Nonmetropolitan Counties,,2,,,,,,,,,,
,,Garfield,1,,,,,,,,,,
,,La Plata,0,,,,,,,,,,
,,Pitkin,1,,,,,,,,,,
Connecticut,Total,,62,,,,,,,,,,
,Cities,,57,,,,,,,,,,
,,Bethel,1,,,,,,,,,,
,,Bloomfield,0,,,,,,,,,,
,,Bridgeport,5,,,,,,,,,,
,,Bristol,1,,,,,,,,,,
,,Cheshire,1,,,,,,,,,,
,,Danbury,2,,,,,,,,,,
,,Derby,1,,,,,,,,,,
,,Groton Town,0,,,,,,,,,,
,,Guilford,2,,,,,,,,,,
,,Hartford3,1,,,,,,,,,,
,,Manchester,1,,,,,,,,,,
,,Meriden,1,,,,,,,,,,
,,Middletown,3,,,,,,,,,,
,,New Britain,1,,,,,,,,,,
,,New Haven,7,,,,,,,,,,
,,Newington,1,,,,,,,,,,
,,New London,1,,,,,,,,,,
,,New Milford,1,,,,,,,,,,
,,North Branford,0,,,,,,,,,,
,,North Haven,1,,,,,,,,,,
,,Norwalk,1,,,,,,,,,,
,,Old Saybrook,1,,,,,,,,,,
,,Plainfield,1,,,,,,,,,,
,,Redding,0,,,,,,,,,,
,,Simsbury,0,,,,,,,,,,
,,Southington,1,,,,,,,,,,
,,Stamford,7,,,,,,,,,,
,,Stonington,1,,,,,,,,,,
,,Stratford,2,,,,,,,,,,
,,Suffield,1,,,,,,,,,,
,,Torrington,3,,,,,,,,,,
,,Trumbull,1,,,,,,,,,,
,,Vernon,1,,,,,,,,,,
,,Wallingford,1,,,,,,,,,,
,,Waterford,1,,,,,,,,,,
,,West Hartford,1,,,,,,,,,,
,,West Haven,1,,,,,,,,,,
,,Westport,0,,,,,,,,,,
,,Winchester,1,,,,,,,,,,
,,Windsor,1,,,,,,,,,,
,Universities and Colleges,,5,,,,,,,,,,
,,Central Connecticut State University,2,,,,,,,,,,
,,"University of Connecticut, Storrs, Avery Point and Hartford2",1,,,,,,,,,,
,,Western Connecticut State University,2,,,,,,,,,,
Delaware,Total,,9,,,,,,,,,,
,Cities,,5,,,,,,,,,,
,,Laurel,1,,,,,,,,,,
,,Milford,1,,,,,,,,,,
,,Milton,1,,,,,,,,,,
,,Wilmington,2,,,,,,,,,,
,Metropolitan Counties,,3,,,,,,,,,,
,,New Castle County Police Department,3,,,,,,,,,,
District of Columbia,Total,,23,,,,,,,,,,
,Cities,,22,,,,,,,,,,
,,Washington,22,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Florida,Total,,44,,,,,,,,,,
,Cities,,21,,,,,,,,,,
,,Clearwater,2,,,,,,,,,,
,,Coral Springs,0,,,,,,,,,,
,,Daytona Beach Shores,1,,,,,,,,,,
,,Deland,0,,,,,,,,,,
,,Fort Myers,0,,,,,,,,,,
,,Gainesville,2,,,,,,,,,,
,,Melbourne,0,,,,,,,,,,
,,Miami Beach,2,,,,,,,,,,
,,Miami Gardens,6,,,,,,,,,,
,,New Port Richey,0,,,,,,,,,,
,,North Miami,0,,,,,,,,,,
,,North Palm Beach,0,,,,,,,,,,
,,North Port,1,,,,,,,,,,
,,Ocala,1,,,,,,,,,,
,,Palm Bay,3,,,,,,,,,,
,,Pembroke Pines,0,,,,,,,,,,
,,Port St. Lucie,1,,,,,,,,,,
,,South Daytona,1,,,,,,,,,,
,,Tallahassee,0,,,,,,,,,,
,,Venice,1,,,,,,,,,,
,,West Palm Beach,0,,,,,,,,,,
,,Winter Garden,0,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,"University of South Florida, Tampa",1,,,,,,,,,,
,Metropolitan Counties,,22,,,,,,,,,,
,,Charlotte,1,,,,,,,,,,
,,Clay,3,,,,,,,,,,
,,Collier,1,,,,,,,,,,
,,Escambia,2,,,,,,,,,,
,,Lake,1,,,,,,,,,,
,,Orange,2,,,,,,,,,,
,,Osceola,1,,,,,,,,,,
,,Pasco,1,,,,,,,,,,
,,Pinellas,0,,,,,,,,,,
,,Seminole,1,,,,,,,,,,
,,St. Johns,2,,,,,,,,,,
,,Volusia,6,,,,,,,,,,
,,Walton,1,,,,,,,,,,
Georgia,Total,,32,,,,,,,,,,
,Cities,,2,,,,,,,,,,
,,Athens-Clarke County,0,,,,,,,,,,
,,Atlanta,2,,,,,,,,,,
,Universities and Colleges,,3,,,,,,,,,,
,,Georgia Institute of Technology,1,,,,,,,,,,
,,University of Georgia,2,,,,,,,,,,
,Metropolitan Counties,,27,,,,,,,,,,
,,Cobb County Police Department,23,,,,,,,,,,
,,Gwinnett County Police Department,1,,,,,,,,,,
,,Henry County Police Department,3,,,,,,,,,,
Idaho,Total,,14,,,,,,,,,,
,Cities,,9,,,,,,,,,,
,,Boise,1,,,,,,,,,,
,,Caldwell,1,,,,,,,,,,
,,Coeur d'Alene,1,,,,,,,,,,
,,Garden City,0,,,,,,,,,,
,,Grangeville,0,,,,,,,,,,
,,Kimberly,1,,,,,,,,,,
,,Nampa,1,,,,,,,,,,
,,Osburn,1,,,,,,,,,,
,,Pocatello,1,,,,,,,,,,
,,Post Falls,1,,,,,,,,,,
,,Rexburg,0,,,,,,,,,,
,,Shoshone,0,,,,,,,,,,
,,Spirit Lake,0,,,,,,,,,,
,,St. Maries,1,,,,,,,,,,
,,Twin Falls,0,,,,,,,,,,
,Metropolitan Counties,,3,,,,,,,,,,
,,Canyon,0,,,,,,,,,,
,,Kootenai,3,,,,,,,,,,
,Nonmetropolitan Counties,,2,,,,,,,,,,
,,Cassia,1,,,,,,,,,,
,,Elmore,1,,,,,,,,,,
Illinois,Total,,59,,,,,,,,,,
,Cities,,57,,,,,,,,,,
,,Addison,0,,,,,,,,,,
,,Aurora,1,,,,,,,,,,
,,Beecher,1,,,,,,,,,,
,,Belleville,1,,,,,,,,,,
,,Berwyn,1,,,,,,,,,,
,,Bloomington,1,,,,,,,,,,
,,Centralia,1,,,,,,,,,,
,,Champaign,1,,,,,,,,,,
,,Chicago,19,,,,,,,,,,
,,Chicago Ridge,1,,,,,,,,,,
,,Danville,1,,,,,,,,,,
,,De Kalb,1,,,,,,,,,,
,,Des Plaines,0,,,,,,,,,,
,,Elgin,1,,,,,,,,,,
,,Evanston,0,,,,,,,,,,
,,Geneseo,1,,,,,,,,,,
,,Glenview,1,,,,,,,,,,
,,Grayslake,0,,,,,,,,,,
,,Lombard,1,,,,,,,,,,
,,Macomb,1,,,,,,,,,,
,,Marissa,1,,,,,,,,,,
,,Monmouth,2,,,,,,,,,,
,,Moweaqua,1,,,,,,,,,,
,,Normal,2,,,,,,,,,,
,,North Chicago,3,,,,,,,,,,
,,North Riverside,1,,,,,,,,,,
,,Oak Forest,1,,,,,,,,,,
,,Orland Park,1,,,,,,,,,,
,,Rantoul,1,,,,,,,,,,
,,Rockford,2,,,,,,,,,,
,,Rolling Meadows,1,,,,,,,,,,
,,Round Lake Park,1,,,,,,,,,,
,,Schaumburg,0,,,,,,,,,,
,,Silvis,1,,,,,,,,,,
,,Skokie,1,,,,,,,,,,
,,Springfield,2,,,,,,,,,,
,,Tuscola,0,,,,,,,,,,
,,Urbana,1,,,,,,,,,,
,,Wheeling,1,,,,,,,,,,
,Universities and Colleges,,0,,,,,,,,,,
,,Northern Illinois University,0,,,,,,,,,,
,Metropolitan Counties,,2,,,,,,,,,,
,,Champaign,1,,,,,,,,,,
,,DuPage,1,,,,,,,,,,
,,Sangamon,0,,,,,,,,,,
Indiana,Total,,43,,,,,,,,,,
,Cities,,32,,,,,,,,,,
,,Bloomington3,6,,,,,,,,,,
,,Fort Wayne,1,,,,,,,,,,
,,Hammond,2,,,,,,,,,,
,,Indianapolis,15,,,,,,,,,,
,,Muncie,1,,,,,,,,,,
,,Plainfield,1,,,,,,,,,,
,,Shelbyville,0,,,,,,,,,,
,,South Bend,6,,,,,,,,,,
,Universities and Colleges,,3,,,,,,,,,,
,,Indiana University:,,,,,,,,,,,
,,Bloomington3,2,,,,,,,,,,
,,Indianapolis,1,,,,,,,,,,
,Metropolitan Counties,,1,,,,,,,,,,
,,Clark3,0,,,,,,,,,,
,,Morgan3,1,,,,,,,,,,
Iowa,Total,,3,,,,,,,,,,
,Cities,,2,,,,,,,,,,
,,Cedar Rapids,0,,,,,,,,,,
,,Des Moines,1,,,,,,,,,,
,,De Witt,1,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,Iowa State University,1,,,,,,,,,,
,Metropolitan Counties,,0,,,,,,,,,,
,,Scott,0,,,,,,,,,,
Kansas,Total,,46,,,,,,,,,,
,Cities,,36,,,,,,,,,,
,,Baxter Springs,1,,,,,,,,,,
,,Clay Center,1,,,,,,,,,,
,,Colby,1,,,,,,,,,,
,,Derby,1,,,,,,,,,,
,,Dodge City,2,,,,,,,,,,
,,Elwood,1,,,,,,,,,,
,,Garden City,1,,,,,,,,,,
,,Great Bend,1,,,,,,,,,,
,,Hoisington,1,,,,,,,,,,
,,Hutchinson,2,,,,,,,,,,
,,Iola,1,,,,,,,,,,
,,Leavenworth,1,,,,,,,,,,
,,Liberal,1,,,,,,,,,,
,,Newton,2,,,,,,,,,,
,,Overland Park3,4,,,,,,,,,,
,,Salina,3,,,,,,,,,,
,,Topeka,1,,,,,,,,,,
,,Valley Center,0,,,,,,,,,,
,,Wichita,10,,,,,,,,,,
,,Winfield,1,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,Kansas State University,0,,,,,,,,,,
,,"University of Kansas, Medical Center2",1,,,,,,,,,,
,Metropolitan Counties,,3,,,,,,,,,,
,,Riley County Police Department,0,,,,,,,,,,
,,Sedgwick,1,,,,,,,,,,
,,Shawnee,0,,,,,,,,,,
,,Sumner,1,,,,,,,,,,
,,Wyandotte,1,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Cowley,1,,,,,,,,,,
,,Crawford,1,,,,,,,,,,
,,Ellis,0,,,,,,,,,,
,,Ford,1,,,,,,,,,,
,,Gray,1,,,,,,,,,,
Kentucky,Total,,113,,,,,,,,,,
,Cities,,80,,,,,,,,,,
,,Alexandria,0,,,,,,,,,,
,,Anchorage,0,,,,,,,,,,
,,Ashland,3,,,,,,,,,,
,,Bardstown,2,,,,,,,,,,
,,Benton,0,,,,,,,,,,
,,Bowling Green,5,,,,,,,,,,
,,Brownsville,0,,,,,,,,,,
,,Carrollton,1,,,,,,,,,,
,,Corbin,1,,,,,,,,,,
,,Covington,2,,,,,,,,,,
,,Dawson Springs,0,,,,,,,,,,
,,Dayton,2,,,,,,,,,,
,,Erlanger,3,,,,,,,,,,
,,Flemingsburg,0,,,,,,,,,,
,,Florence,1,,,,,,,,,,
,,Frankfort,2,,,,,,,,,,
,,Franklin,1,,,,,,,,,,
,,Georgetown,5,,,,,,,,,,
,,Glasgow,2,,,,,,,,,,
,,Henderson,2,,,,,,,,,,
,,Independence,0,,,,,,,,,,
,,Indian Hills,0,,,,,,,,,,
,,La Grange,0,,,,,,,,,,
,,Lexington,10,,,,,,,,,,
,,Louisville Metro,9,,,,,,,,,,
,,Lynnview,1,,,,,,,,,,
,,Mayfield,5,,,,,,,,,,
,,Monticello,1,,,,,,,,,,
,,Murray,0,,,,,,,,,,
,,Newport,2,,,,,,,,,,
,,Nicholasville,1,,,,,,,,,,
,,Oak Grove,1,,,,,,,,,,
,,Owensboro,3,,,,,,,,,,
,,Owingsville,1,,,,,,,,,,
,,Paducah,1,,,,,,,,,,
,,Paris,1,,,,,,,,,,
,,Pembroke,1,,,,,,,,,,
,,Princeton,2,,,,,,,,,,
,,Scottsville,1,,,,,,,,,,
,,Shepherdsville,2,,,,,,,,,,
,,Shively,2,,,,,,,,,,
,,Simpsonville,1,,,,,,,,,,
,,Taylor Mill,2,,,,,,,,,,
,,Taylorsville,0,,,,,,,,,,
,,Versailles,0,,,,,,,,,,
,,West Buechel,0,,,,,,,,,,
,,Winchester,1,,,,,,,,,,
,Universities and Colleges,,6,,,,,,,,,,
,,Eastern Kentucky University,1,,,,,,,,,,
,,Murray State University,1,,,,,,,,,,
,,Northern Kentucky University,1,,,,,,,,,,
,,University of Kentucky,2,,,,,,,,,,
,,University of Louisville,1,,,,,,,,,,
,Metropolitan Counties,,9,,,,,,,,,,
,,Boone,1,,,,,,,,,,
,,Bracken,0,,,,,,,,,,
,,Bullitt,1,,,,,,,,,,
,,Campbell County Police Department,1,,,,,,,,,,
,,Larue,0,,,,,,,,,,
,,Meade,1,,,,,,,,,,
,,Scott,1,,,,,,,,,,
,,Shelby,1,,,,,,,,,,
,,Warren,3,,,,,,,,,,
,Nonmetropolitan Counties,,11,,,,,,,,,,
,,Anderson,0,,,,,,,,,,
,,Ballard,1,,,,,,,,,,
,,Bell,1,,,,,,,,,,
,,Franklin,1,,,,,,,,,,
,,Graves,1,,,,,,,,,,
,,Grayson,1,,,,,,,,,,
,,Jackson,1,,,,,,,,,,
,,Laurel,1,,,,,,,,,,
,,Mason,1,,,,,,,,,,
,,Union,1,,,,,,,,,,
,,Webster,2,,,,,,,,,,
Louisiana,Total,,22,,,,,,,,,,
,Cities,,7,,,,,,,,,,
,,Mamou,1,,,,,,,,,,
,,Natchitoches,1,,,,,,,,,,
,,New Orleans,2,,,,,,,,,,
,,Shreveport,1,,,,,,,,,,
,,Vinton,1,,,,,,,,,,
,,Westlake,1,,,,,,,,,,
,Metropolitan Counties,,13,,,,,,,,,,
,,Bossier,1,,,,,,,,,,
,,Calcasieu,0,,,,,,,,,,
,,East Feliciana,1,,,,,,,,,,
,,Jefferson,1,,,,,,,,,,
,,Lafourche,8,,,,,,,,,,
,,Ouachita,0,,,,,,,,,,
,,St. Charles,1,,,,,,,,,,
,,St. Helena,1,,,,,,,,,,
,Nonmetropolitan Counties,,2,,,,,,,,,,
,,Madison,2,,,,,,,,,,
Maine,Total,,16,,,,,,,,,,
,Cities,,15,,,,,,,,,,
,,Augusta,2,,,,,,,,,,
,,Brewer,1,,,,,,,,,,
,,Islesboro,0,,,,,,,,,,
,,Lewiston,4,,,,,,,,,,
,,Livermore Falls,1,,,,,,,,,,
,,Old Orchard Beach,2,,,,,,,,,,
,,Portland,1,,,,,,,,,,
,,Saco,1,,,,,,,,,,
,,Sanford,0,,,,,,,,,,
,,Scarborough,1,,,,,,,,,,
,,South Portland,1,,,,,,,,,,
,,Topsham,1,,,,,,,,,,
,Metropolitan Counties,,0,,,,,,,,,,
,,Sagadahoc,0,,,,,,,,,,
Maryland,Total,,22,,,,,,,,,,
,Cities,,7,,,,,,,,,,
,,Baltimore,1,,,,,,,,,,
,,Bowie,0,,,,,,,,,,
,,Frederick,1,,,,,,,,,,
,,Greenbelt,1,,,,,,,,,,
,,Laurel,4,,,,,,,,,,
,Universities and Colleges,,0,,,,,,,,,,
,,Towson University,0,,,,,,,,,,
,Metropolitan Counties,,13,,,,,,,,,,
,,Baltimore County Police Department,1,,,,,,,,,,
,,Frederick,1,,,,,,,,,,
,,Harford,1,,,,,,,,,,
,,Montgomery County Police Department3,10,,,,,,,,,,
Massachusetts,Total,,198,,,,,,,,,,
,Cities,,184,,,,,,,,,,
,,Acton3,2,,,,,,,,,,
,,Agawam,0,,,,,,,,,,
,,Amesbury,2,,,,,,,,,,
,,Andover,1,,,,,,,,,,
